detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,historical_attempts,historical_approvals,historical_declines,expected_approval_rate,average_amount,baseline_reliable
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,1,8,6,2,0.75,326.97,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,2,5,4,1,0.8,157.376,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,3,3,3,0,1.0,195.67666666666665,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,4,12,11,1,0.9166666666666666,307.04833333333335,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,5,10,8,2,0.8,343.049,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,6,47,44,3,0.9361702127659575,287.59978723404254,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,7,75,72,3,0.96,260.73106666666666,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,8,122,114,8,0.9344262295081968,304.86655737704916,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,9,161,149,12,0.9254658385093167,273.95204968944097,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,10,190,174,16,0.9157894736842105,282.42552631578945,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,11,218,195,23,0.8944954128440367,288.22651376146786,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,12,208,189,19,0.9086538461538461,288.7916826923077,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,13,158,143,15,0.9050632911392406,290.06398734177213,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,14,196,184,12,0.9387755102040817,263.487193877551,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,15,179,164,15,0.9162011173184358,275.07402234636874,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,16,173,160,13,0.9248554913294798,280.74,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,17,160,148,12,0.925,275.0295,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,18,155,141,14,0.9096774193548387,287.0545806451613,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,19,123,114,9,0.926829268292683,268.8717073170732,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,20,77,67,10,0.8701298701298701,302.0312987012987,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,21,49,40,9,0.8163265306122449,293.65755102040816,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,22,32,29,3,0.90625,323.1246875,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,4,23,19,18,1,0.9473684210526315,219.00684210526316,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,0,21,20,1,0.9523809523809523,216.38380952380953,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,1,12,10,2,0.8333333333333334,330.2575,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,2,6,4,2,0.6666666666666666,207.70166666666668,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,3,4,4,0,1.0,316.265,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,4,3,3,0,1.0,221.32333333333335,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,5,15,14,1,0.9333333333333333,279.31,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,6,38,38,0,1.0,309.9113157894737,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,7,71,65,6,0.9154929577464789,269.0685915492958,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,8,124,119,5,0.9596774193548387,287.6558064516129,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,9,175,158,17,0.9028571428571428,288.6310285714286,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,10,413,382,31,0.9249394673123487,277.6777966101695,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,11,212,195,17,0.9198113207547169,289.42080188679245,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,12,211,187,24,0.8862559241706162,272.57796208530806,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,13,170,158,12,0.9294117647058824,281.7781176470588,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,14,157,148,9,0.9426751592356688,287.13872611464967,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,15,154,149,5,0.9675324675324676,276.8551298701299,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,16,133,123,10,0.924812030075188,295.38075187969923,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,17,145,129,16,0.8896551724137931,266.7614482758621,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,18,142,137,5,0.9647887323943662,281.24795774647885,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,19,124,107,17,0.8629032258064516,279.558629032258,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,20,83,71,12,0.8554216867469879,280.64650602409637,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,21,49,42,7,0.8571428571428571,261.0128571428571,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,22,23,22,1,0.9565217391304348,208.1904347826087,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,5,23,23,22,1,0.9565217391304348,281.1391304347826,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,0,19,14,5,0.7368421052631579,211.8163157894737,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,1,13,11,2,0.8461538461538461,306.4353846153846,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,2,10,10,0,1.0,321.281,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,3,6,6,0,1.0,220.03833333333333,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,4,5,5,0,1.0,261.38800000000003,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,5,12,11,1,0.9166666666666666,274.21583333333336,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,6,30,28,2,0.9333333333333333,298.75600000000003,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,7,58,57,1,0.9827586206896551,276.5648275862069,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,8,110,100,10,0.9090909090909091,284.1153636363636,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,9,135,126,9,0.9333333333333333,304.39503703703707,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,10,170,155,15,0.9117647058823529,300.17,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,11,199,180,19,0.9045226130653267,280.94010050251256,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,12,198,182,16,0.9191919191919192,274.7707070707071,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,13,210,200,10,0.9523809523809523,268.8077619047619,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,14,184,170,14,0.9239130434782609,296.99576086956523,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,15,165,152,13,0.9212121212121213,288.6695757575758,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,16,158,148,10,0.9367088607594937,272.0751898734177,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,17,141,132,9,0.9361702127659575,291.5292907801418,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,18,143,132,11,0.9230769230769231,276.958041958042,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,19,113,101,12,0.8938053097345132,258.46345132743363,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,20,74,65,9,0.8783783783783784,289.9327027027027,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,21,44,41,3,0.9318181818181818,277.32795454545453,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,22,21,19,2,0.9047619047619048,321.79571428571427,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,6,23,20,19,1,0.95,279.02,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,0,20,19,1,0.95,124604.39050000001,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,1,7,7,0,1.0,114346.28857142858,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,2,9,8,1,0.8888888888888888,99596.32444444444,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,3,5,4,1,0.8,115114.102,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,4,8,8,0,1.0,111037.36875,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,5,14,13,1,0.9285714285714286,122133.21357142857,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,6,30,25,5,0.8333333333333334,109061.07766666666,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,7,70,68,2,0.9714285714285714,115578.05114285715,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,8,107,96,11,0.897196261682243,120130.60102803739,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,9,153,139,14,0.9084967320261438,128382.79836601306,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,152,139,13,0.9144736842105263,122482.83434210527,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,11,178,157,21,0.8820224719101124,114100.0308988764,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,12,203,192,11,0.9458128078817734,128247.86024630541,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,13,216,192,24,0.8888888888888888,115439.55157407408,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,14,184,167,17,0.907608695652174,122048.50070652174,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,15,172,161,11,0.936046511627907,119539.33575581395,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,16,151,134,17,0.8874172185430463,119357.2467549669,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,17,140,130,10,0.9285714285714286,124126.28785714286,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,18,117,107,10,0.9145299145299145,129589.35786324786,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,19,108,98,10,0.9074074074074074,134456.95787037036,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,20,59,55,4,0.9322033898305084,108566.93169491526,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,21,48,41,7,0.8541666666666666,115129.09895833333,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,22,18,18,0,1.0,145183.9922222222,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,23,16,14,2,0.875,96535.79375,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,0,17,17,0,1.0,115380.35411764706,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,1,9,8,1,0.8888888888888888,126761.21000000002,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,2,6,6,0,1.0,143233.66666666666,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,3,5,4,1,0.8,132331.584,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,4,6,6,0,1.0,139231.40333333332,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,5,17,16,1,0.9411764705882353,109260.99,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,6,30,29,1,0.9666666666666667,137775.77599999998,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,7,65,65,0,1.0,121716.97630769231,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,8,105,90,15,0.8571428571428571,121442.08961904762,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,9,159,137,22,0.8616352201257862,134735.33503144654,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,10,236,221,15,0.9364406779661016,118669.24983050847,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,11,204,188,16,0.9215686274509803,119735.61715686273,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,12,252,225,27,0.8928571428571429,127647.49047619048,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,13,199,175,24,0.8793969849246231,118215.54070351759,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,14,208,190,18,0.9134615384615384,121156.38173076922,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,15,190,172,18,0.9052631578947369,121258.57068421053,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,16,156,145,11,0.9294871794871795,114618.25833333333,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,17,175,163,12,0.9314285714285714,114780.72171428571,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,18,155,150,5,0.967741935483871,119363.01722580644,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,19,118,105,13,0.8898305084745762,128282.72847457627,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,20,79,70,9,0.8860759493670886,113242.55113924049,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,21,49,45,4,0.9183673469387755,131955.06367346938,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,22,32,29,3,0.90625,110114.7965625,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,1,23,24,21,3,0.875,108790.29625,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,0,20,19,1,0.95,114869.7175,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,1,6,5,1,0.8333333333333334,87255.72,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,2,10,10,0,1.0,111606.89099999999,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,3,4,4,0,1.0,95695.725,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,4,12,11,1,0.9166666666666666,77625.34916666667,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,5,14,12,2,0.8571428571428571,107227.97642857142,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,6,42,39,3,0.9285714285714286,115253.56642857143,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,7,80,73,7,0.9125,124456.81612499998,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,8,131,117,14,0.8931297709923665,120123.10458015266,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,9,166,152,14,0.9156626506024096,123435.95367469879,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,10,189,175,14,0.9259259259259259,114247.93582010582,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,11,210,194,16,0.9238095238095239,117550.98328571429,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,12,215,195,20,0.9069767441860465,121718.02497674419,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,13,222,203,19,0.9144144144144144,122408.7622972973,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,14,196,179,17,0.9132653061224489,129323.07775510203,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,15,173,159,14,0.9190751445086706,125142.91647398844,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,16,163,148,15,0.9079754601226994,134047.35447852762,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,17,181,163,18,0.9005524861878453,120175.5770718232,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,18,145,135,10,0.9310344827586207,116838.47427586207,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,19,154,132,22,0.8571428571428571,120258.94298701298,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,20,67,58,9,0.8656716417910447,116374.65014925372,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,21,46,41,5,0.8913043478260869,130030.73630434783,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,22,21,20,1,0.9523809523809523,113782.38857142857,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,2,23,25,21,4,0.84,116482.0076,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,0,18,16,2,0.8888888888888888,107695.11333333334,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,1,6,5,1,0.8333333333333334,159503.815,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,2,9,9,0,1.0,143999.64555555556,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,3,11,10,1,0.9090909090909091,103162.47727272728,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,4,6,6,0,1.0,145696.735,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,5,22,20,2,0.9090909090909091,132416.13727272727,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,6,51,48,3,0.9411764705882353,135858.6305882353,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,7,86,81,5,0.9418604651162791,128531.28209302326,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,8,136,125,11,0.9191176470588235,113416.7525,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,9,176,164,12,0.9318181818181818,114759.85255681818,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,10,204,173,31,0.8480392156862745,124373.12392156864,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,11,217,203,14,0.9354838709677419,124351.46304147465,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,12,198,183,15,0.9242424242424242,124182.42308080808,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,13,197,178,19,0.9035532994923858,119857.47507614213,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,14,193,183,10,0.9481865284974094,120615.46689119171,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,15,198,180,18,0.9090909090909091,128433.11737373736,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,16,141,124,17,0.8794326241134752,123668.92127659573,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,17,169,155,14,0.9171597633136095,113916.72532544378,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,18,137,130,7,0.948905109489051,134820.7676642336,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,19,149,137,12,0.9194630872483222,120077.19174496645,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,20,71,64,7,0.9014084507042254,125825.84281690141,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,21,60,53,7,0.8833333333333333,116397.83616666666,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,22,31,25,6,0.8064516129032258,106758.83129032257,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,3,23,19,18,1,0.9473684210526315,145713.93157894738,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,0,23,16,7,0.6956521739130435,135344.62,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,1,14,12,2,0.8571428571428571,109799.87642857143,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,2,7,6,1,0.8571428571428571,111118.5,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,3,5,4,1,0.8,120718.74799999999,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,4,9,9,0,1.0,149885.01,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,5,22,19,3,0.8636363636363636,107751.1540909091,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,6,40,36,4,0.9,122331.73400000001,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,7,61,59,2,0.9672131147540983,124263.09295081967,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,8,137,126,11,0.9197080291970803,128715.88737226278,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,9,158,144,14,0.9113924050632911,124659.09107594937,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,10,196,183,13,0.9336734693877551,120858.65051020408,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,11,226,201,25,0.8893805309734514,120906.36982300886,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,12,214,193,21,0.9018691588785047,121169.16733644859,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,13,195,185,10,0.9487179487179487,119201.9317948718,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,14,181,160,21,0.8839779005524862,130211.5364640884,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,15,171,158,13,0.9239766081871345,122159.11824561402,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,16,170,155,15,0.9117647058823529,117650.59105882353,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,17,164,148,16,0.9024390243902439,120078.13792682928,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,18,154,140,14,0.9090909090909091,126703.40805194805,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,19,135,123,12,0.9111111111111111,121995.07814814815,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,20,92,88,4,0.9565217391304348,121967.2033695652,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,21,49,44,5,0.8979591836734694,124917.2006122449,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,22,32,30,2,0.9375,136989.8259375,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,4,23,18,15,3,0.8333333333333334,132649.92222222223,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,0,18,17,1,0.9444444444444444,144483.24611111113,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,1,14,14,0,1.0,143272.44928571428,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,2,13,13,0,1.0,106188.33538461539,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,3,6,6,0,1.0,155622.47666666665,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,4,6,6,0,1.0,145717.535,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,5,17,16,1,0.9411764705882353,91881.17411764705,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,6,34,32,2,0.9411764705882353,118527.50205882352,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,7,83,78,5,0.9397590361445783,112316.78325301205,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,8,121,109,12,0.9008264462809917,123982.47561983472,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,9,164,155,9,0.9451219512195121,118705.60225609755,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,10,347,311,36,0.8962536023054755,121928.8732276657,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,11,171,161,10,0.9415204678362573,125806.1238011696,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,12,214,200,14,0.9345794392523364,114254.28242990655,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,13,195,180,15,0.9230769230769231,121341.5355897436,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,14,169,147,22,0.8698224852071006,126030.69491124261,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,15,184,171,13,0.9293478260869565,112429.16657608695,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,16,135,124,11,0.9185185185185185,122750.27844444444,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,17,143,129,14,0.9020979020979021,117039.173986014,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,18,119,109,10,0.9159663865546218,114107.58327731093,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,19,128,114,14,0.890625,113447.80078125,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,20,82,75,7,0.9146341463414634,129248.56304878049,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,21,60,58,2,0.9666666666666667,130362.65583333332,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,22,47,44,3,0.9361702127659575,112284.55361702127,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,5,23,21,19,2,0.9047619047619048,136267.19142857142,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,0,23,22,1,0.9565217391304348,141133.3595652174,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,1,6,6,0,1.0,105567.21666666667,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,2,7,7,0,1.0,120746.57857142857,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,3,4,4,0,1.0,70425.855,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,4,10,8,2,0.8,98011.521,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,5,13,10,3,0.7692307692307693,133350.21,False
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,6,30,24,6,0.8,110491.17433333333,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,7,88,79,9,0.8977272727272727,127199.63659090908,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,8,114,108,6,0.9473684210526315,127153.26087719298,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,9,134,114,20,0.8507462686567164,127103.6119402985,True
L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,6,10,165,148,17,0.896969696969697,121341.35096969697,True
