minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,116,101,15,0.8706896551724138,DO_NOT_HONOR,INC-002,2,0.0172413793103448,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,136,125,11,0.9191176470588236,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,139,122,17,0.8776978417266187,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,137,120,17,0.8759124087591241,SUSPECTED_FRAUD,INC-002,2,0.0145985401459854,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,134,109,25,0.8134328358208955,PROCESSOR_ERROR,INC-001,42,0.3134328358208955,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,150,134,16,0.8933333333333333,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,card,BR,,0,10,143,103,40,0.7202797202797203,PROCESSOR_ERROR,INC-001,53,0.3706293706293706,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,card,CO,,0,10,117,107,10,0.9145299145299144,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,card,MX,,0,10,145,126,19,0.8689655172413793,DO_NOT_HONOR,INC-002,8,0.0551724137931034,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,cash_in_store,MX,,0,10,115,95,20,0.8260869565217391,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,wallet,BR,,0,10,132,106,26,0.803030303030303,PROCESSOR_ERROR,INC-001,46,0.3484848484848485,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,wallet,CO,,0,10,133,123,10,0.924812030075188,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L2_METHOD_COUNTRY,,,wallet,MX,,0,10,131,122,9,0.931297709923664,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_A,,,BR,,0,10,136,107,29,0.7867647058823529,PROCESSOR_ERROR,INC-001,54,0.3970588235294117,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_A,,,CO,,0,10,140,132,8,0.9428571428571428,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_A,,,MX,,0,10,126,109,17,0.8650793650793651,ISSUER_UNAVAILABLE,INC-002,8,0.0634920634920634,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_B,,,BR,,0,10,129,95,34,0.7364341085271318,PROCESSOR_ERROR,INC-001,40,0.3100775193798449,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_B,,,CO,,0,10,138,119,19,0.8623188405797102,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_B,,,MX,,0,10,148,129,19,0.8716216216216216,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,144,116,28,0.8055555555555556,PROCESSOR_ERROR,INC-001,47,0.3263888888888889,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,122,113,9,0.9262295081967212,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,105,12,0.8974358974358975,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,38,29,9,0.7631578947368421,PROCESSOR_ERROR,INC-001,12,0.3157894736842105,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,35,23,12,0.6571428571428571,PROCESSOR_ERROR,INC-001,18,0.5142857142857142,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,Itau,0,10,32,26,6,0.8125,PROCESSOR_ERROR,INC-001,9,0.28125,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,Nubank,0,10,38,25,13,0.6578947368421053,PROCESSOR_ERROR,INC-001,14,0.3684210526315789,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,,0,10,266,215,51,0.8082706766917294,PROCESSOR_ERROR,INC-001,88,0.3308270676691729,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,CO,Banco de Bogota,0,10,37,35,2,0.945945945945946,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,CO,Bancolombia,0,10,40,36,4,0.9,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,CO,Davivienda,0,10,40,36,4,0.9,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,CO,,0,10,283,257,26,0.9081272084805654,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,MX,BBVA,0,10,39,30,9,0.7692307692307693,ISSUER_UNAVAILABLE,INC-002,8,0.2051282051282051,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,MX,Banorte,0,10,35,31,4,0.8857142857142857,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,MX,Citibanamex,0,10,40,37,3,0.925,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,MX,Santander,0,10,31,28,3,0.9032258064516128,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,MX,,0,10,246,217,29,0.8821138211382114,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,42,20,22,0.4761904761904761,PROCESSOR_ERROR,INC-001,42,1.0,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,52,46,6,0.8846153846153846,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,53,24,29,0.4528301886792453,PROCESSOR_ERROR,INC-001,53,1.0,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,46,44,2,0.9565217391304348,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,49,45,4,0.9183673469387756,ISSUER_UNAVAILABLE,INC-002,4,0.0816326530612244,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,45,35,10,0.7777777777777778,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,46,24,22,0.5217391304347826,PROCESSOR_ERROR,INC-001,46,1.0,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,42,38,4,0.9047619047619048,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,44,42,2,0.9545454545454546,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,39,38,1,0.9743589743589745,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,49,46,3,0.9387755102040816,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,44,39,5,0.8863636363636364,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,38,34,4,0.8947368421052632,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,48,41,7,0.8541666666666666,DO_NOT_HONOR,INC-002,2,0.0416666666666666,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,211,173,38,0.8199052132701422,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,49,48,1,0.979591836734694,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,34,34,0,1.0,,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,40,37,3,0.925,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,53,51,2,0.9622641509433962,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,49,42,7,0.8571428571428571,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,46,40,6,0.8695652173913043,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,33,29,4,0.8787878787878788,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,48,40,8,0.8333333333333334,SUSPECTED_FRAUD,INC-002,2,0.0416666666666666,INC-002,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,37,34,3,0.918918918918919,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,57,51,6,0.8947368421052632,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,47,43,4,0.9148936170212766,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,68,60,8,0.8823529411764706,PROCESSOR_ERROR,INC-001,14,0.20588235294117646,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,69,62,7,0.8985507246376812,INSUFFICIENT_FUNDS,INC-001,17,0.2463768115942029,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,72,59,13,0.8194444444444444,PROCESSOR_ERROR,INC-001,17,0.2361111111111111,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,64,49,15,0.765625,PROCESSOR_ERROR,INC-001,15,0.234375,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,91,71,20,0.7802197802197802,PROCESSOR_ERROR,INC-001,35,0.3846153846153846,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,95,85,10,0.8947368421052632,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,78,72,6,0.9230769230769231,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,86,77,9,0.8953488372093024,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,103,98,5,0.9514563106796116,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,64,42,22,0.65625,ISSUER_UNAVAILABLE,INC-002,25,0.390625,INC-002,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,73,67,6,0.9178082191780822,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,63,53,10,0.8412698412698413,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,76,69,7,0.9078947368421053,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,86,78,8,0.9069767441860463,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,66,53,13,0.803030303030303,INVALID_CARD,INC-001,11,0.16666666666666666,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,49,39,10,0.7959183673469388,INSUFFICIENT_FUNDS,INC-001,8,0.16326530612244897,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,53,49,4,0.9245283018867925,PROCESSOR_ERROR,INC-001,8,0.1509433962264151,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,73,62,11,0.8493150684931506,PROCESSOR_ERROR,INC-001,12,0.1643835616438356,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,69,18,0.7931034482758621,PROCESSOR_ERROR,INC-001,29,0.3333333333333333,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,85,79,6,0.9294117647058824,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,109,94,15,0.8623853211009175,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,79,75,4,0.9493670886075949,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,89,75,14,0.8426966292134831,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,70,65,5,0.9285714285714286,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,70,60,10,0.8571428571428571,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,79,68,11,0.8607594936708861,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,59,51,8,0.864406779661017,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,89,78,11,0.8764044943820225,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,63,50,13,0.7936507936507936,PROCESSOR_ERROR,INC-001,16,0.25396825396825395,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,58,47,11,0.8103448275862069,PROCESSOR_ERROR,INC-001,13,0.22413793103448276,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,69,57,12,0.8260869565217391,PROCESSOR_ERROR,INC-001,12,0.17391304347826086,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,70,60,10,0.8571428571428571,PROCESSOR_ERROR,INC-001,11,0.15714285714285714,INC-001,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,88,75,13,0.8522727272727273,PROCESSOR_ERROR,INC-001,24,0.2727272727272727,INC-001,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,98,92,6,0.9387755102040817,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,81,75,6,0.9259259259259259,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,78,67,11,0.8589743589743589,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,91,84,7,0.9230769230769232,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,75,71,4,0.9466666666666667,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,70,67,3,0.9571428571428572,SUSPECTED_FRAUD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,57,47,10,0.8245614035087719,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,72,67,5,0.9305555555555556,INVALID_CARD,,0,0.0,,5,True,fallback_5m
2026-08-31 10:06:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,71,61,10,0.8591549295774648,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Adyen,,BR,,0,10,136,70,66,0.5147058823529411,PROCESSOR_ERROR,INC-001,136,1.0,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Adyen,,CO,,0,10,136,124,12,0.9117647058823528,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Adyen,,MX,,0,10,117,100,17,0.8547008547008547,INSUFFICIENT_FUNDS,INC-002,3,0.0256410256410256,INC-002,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Stripe,,BR,,0,10,127,116,11,0.9133858267716536,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Stripe,,CO,,0,10,152,136,16,0.8947368421052632,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,141,129,12,0.9148936170212766,INSUFFICIENT_FUNDS,INC-002,3,0.0212765957446808,INC-002,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,127,115,12,0.905511811023622,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,138,127,11,0.9202898550724636,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,126,107,19,0.8492063492063492,INSUFFICIENT_FUNDS,INC-002,1,0.0079365079365079,INC-002,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,135,101,34,0.7481481481481481,PROCESSOR_ERROR,INC-001,55,0.4074074074074074,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,144,125,19,0.8680555555555556,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,card,BR,,0,10,118,92,26,0.7796610169491526,PROCESSOR_ERROR,INC-001,38,0.3220338983050847,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,card,CO,,0,10,133,120,13,0.9022556390977444,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,card,MX,,0,10,122,110,12,0.9016393442622952,ISSUER_UNAVAILABLE,INC-002,7,0.0573770491803278,INC-002,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,cash_in_store,MX,,0,10,128,102,26,0.796875,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,wallet,BR,,0,10,137,108,29,0.7883211678832117,PROCESSOR_ERROR,INC-001,43,0.3138686131386861,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,wallet,CO,,0,10,149,142,7,0.953020134228188,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L2_METHOD_COUNTRY,,,wallet,MX,,0,10,134,124,10,0.9253731343283582,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_A,,,BR,,0,10,130,103,27,0.7923076923076923,PROCESSOR_ERROR,INC-001,45,0.3461538461538461,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_A,,,CO,,0,10,162,143,19,0.8827160493827161,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_A,,,MX,,0,10,126,109,17,0.8650793650793651,INSUFFICIENT_FUNDS,INC-002,7,0.0555555555555555,INC-002,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_B,,,BR,,0,10,130,101,29,0.7769230769230769,PROCESSOR_ERROR,INC-001,44,0.3384615384615385,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_B,,,CO,,0,10,140,130,10,0.9285714285714286,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_B,,,MX,,0,10,122,105,17,0.860655737704918,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,130,97,33,0.7461538461538462,PROCESSOR_ERROR,INC-001,47,0.3615384615384615,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,124,114,10,0.9193548387096774,INVALID_CARD,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,136,122,14,0.8970588235294118,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,30,26,4,0.8666666666666667,PROCESSOR_ERROR,INC-001,8,0.2666666666666666,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,171,141,30,0.8245614035087719,PROCESSOR_ERROR,INC-001,45,0.2631578947368421,INC-001,5,True,fallback_5m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,Itau,0,10,35,24,11,0.6857142857142857,PROCESSOR_ERROR,INC-001,15,0.4285714285714285,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,Nubank,0,10,33,27,6,0.8181818181818182,PROCESSOR_ERROR,INC-001,8,0.2424242424242424,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,,0,10,272,209,63,0.7683823529411765,PROCESSOR_ERROR,INC-001,98,0.3602941176470588,INC-001,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,CO,Banco de Bogota,0,10,45,42,3,0.9333333333333332,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,CO,Bancolombia,0,10,41,36,5,0.8780487804878049,INVALID_CARD,,0,0.0,,1,True,fast_1m
